CustomerID,TotalSpent,NumOrders,AvgOrderValue
17601,116.00999999999999,1,12.889999999999999
14143,115.8,1,16.54285714285714
15350,115.64999999999999,1,23.13
13067,115.46000000000001,1,7.697333333333334
18027,115.31,1,5.490952380952381
14972,114.77,1,6.376111111111111
13188,114.6,1,57.3
14632,114.56,1,14.32
16247,114.56,1,7.16
14974,114.39,1,5.4471428571428575
17852,114.34,2,4.764166666666667
17219,114.23,1,4.5692
14652,114.18,1,3.937241379310345
12938,114.14,1,12.682222222222222
14582,114.10999999999999,1,19.01833333333333
12651,114.0,1,12.666666666666666
14457,113.64,1,28.41
15445,113.5,1,22.7
17217,113.5,1,12.61111111111111
18105,113.47999999999999,1,6.304444444444444
16913,113.44,1,14.18
15280,113.12,1,7.07
14689,112.8,1,8.676923076923076
13161,112.75,1,14.09375
16697,112.75,1,5.369047619047619
13807,112.6,1,16.085714285714285
18129,112.55,1,8.039285714285715
15610,112.46000000000001,1,18.743333333333336
17038,112.4,1,5.109090909090909
14271,112.32,1,11.232
17893,112.25,1,7.015625
17900,112.19999999999999,2,18.7
12756,112.08,1,28.02
17274,111.98,1,4.147407407407408
17957,111.68,1,3.6025806451612907
17887,111.35,1,11.135
18120,111.15,1,6.538235294117648
13508,110.97,1,9.2475
13144,110.95,1,36.983333333333334
15537,110.92,1,4.621666666666667
15853,110.8,1,3.6933333333333334
17349,110.75,1,12.305555555555555
16963,110.55,1,15.792857142857143
14641,110.46000000000001,1,15.780000000000001
12734,110.39999999999999,1,27.599999999999998
18277,110.38000000000001,1,13.797500000000001
17901,110.38,1,5.809473684210526
16792,110.38,2,9.198333333333332
17746,110.25,1,18.375
17836,110.21000000000001,1,4.592083333333334
16339,109.95,1,5.4975000000000005
13133,109.8,2,15.685714285714285
16363,109.36,1,21.872
14699,109.13,1,13.64125
14345,108.98,1,18.163333333333334
17639,108.5,1,15.5
16106,108.38,1,18.063333333333333
13226,108.21000000000001,1,6.7631250000000005
12956,108.07,1,5.687894736842105
14661,107.95,1,26.9875
16784,107.6,1,35.86666666666667
15395,107.45,1,15.35
16757,106.83,1,15.26142857142857
15168,106.56,1,21.312
15070,106.2,1,106.2
17791,106.1,1,10.61
16581,105.84,1,11.76
15775,104.9,1,14.985714285714286
14027,104.82,1,17.47
15607,104.75999999999999,1,8.058461538461538
15958,104.35,1,14.907142857142857
18174,104.0,1,104.0
18255,103.3,1,17.216666666666665
17548,103.3,1,20.66
14542,103.25,1,20.65
17962,102.83,1,2.938
18011,102.78999999999999,1,3.671071428571428
14836,102.45,3,17.075
14981,102.12,1,12.765
13948,102.0,1,34.0
15212,101.8,1,20.36
18068,101.7,1,101.7
16516,101.69999999999999,1,16.95
17643,101.55,1,12.69375
16006,101.4,1,12.675
18086,101.34,1,14.477142857142857
13101,101.19,1,12.64875
16344,101.10000000000001,1,50.550000000000004
16498,100.97,2,6.731333333333334
14946,100.9,1,33.63333333333333
17427,100.8,1,50.4
14371,100.5,1,25.125
13703,99.5,1,99.5
17939,99.14,1,8.261666666666667
15256,98.45,1,16.408333333333335
17538,98.42,1,10.935555555555556
17895,98.0,1,6.125
18033,97.97,1,2.881470588235294
15422,97.7,2,16.283333333333335
12984,97.5,1,24.375
17325,96.8,1,16.133333333333333
15216,96.6,1,48.3
14642,96.11999999999999,1,48.059999999999995
17024,95.85,3,31.95
18249,95.34,1,11.9175
12548,95.19999999999999,1,19.04
16387,94.36,1,23.59
13651,94.2,2,15.700000000000001
15397,94.0,1,15.666666666666666
15428,93.78,1,15.63
18227,93.75,1,18.75
13283,93.66,2,13.379999999999999
17991,93.35,2,18.669999999999998
12821,92.72,1,15.453333333333333
14054,92.46000000000001,1,15.410000000000002
12789,91.85,1,22.9625
13551,91.80000000000001,1,22.950000000000003
13160,91.8,1,22.95
12659,91.68,1,18.336000000000002
15488,91.32,1,45.66
13947,90.6,1,18.119999999999997
14353,90.6,1,15.1
18084,90.48,1,90.48
16506,90.3,2,30.099999999999998
15552,90.12,1,5.301176470588236
16597,90.03999999999999,1,12.862857142857141
14117,90.0,1,30.0
14219,89.94,1,12.848571428571429
14760,89.2,1,17.84
12686,89.14,1,12.734285714285715
14436,89.06,1,9.895555555555555
12353,89.0,1,22.25
15083,88.2,1,17.64
15180,87.5,1,14.583333333333334
13296,87.4,1,17.48
15541,85.13,1,2.9355172413793102
13841,85.0,1,85.0
15729,85.0,1,17.0
13666,84.65,3,7.054166666666667
12401,84.3,1,16.86
17309,82.75,1,6.895833333333333
13006,81.57,1,20.3925
17620,81.44,1,20.36
18281,80.82,1,11.545714285714284
16789,80.8,1,16.16
13967,80.7,1,40.35
17752,80.64,1,80.64
13747,79.6,1,79.6
16078,79.2,1,79.2
15753,79.2,1,79.2
17942,77.5,1,38.75
14785,77.4,2,25.8
13132,77.3,1,25.766666666666666
13992,76.8,1,15.36
14373,76.55,1,19.1375
17536,76.5,1,25.5
13106,76.5,1,76.5
15668,76.32,1,76.32
18113,76.32,1,76.32
14090,76.32,1,76.32
16148,76.32,1,76.32
17995,76.1,1,38.05
17628,75.75,1,15.15
16610,75.66,1,12.61
13403,75.0,1,25.0
16468,74.9,1,37.45
13095,74.4,1,12.4
18050,74.4,1,14.88
17960,73.78,1,2.8376923076923077
12506,73.5,1,3.1956521739130435
18032,73.5,1,14.7
16171,73.19999999999999,1,24.399999999999995
17906,72.9,1,6.075
13686,72.0,1,9.0
13938,71.66,1,10.237142857142857
17747,71.4,1,71.4
13185,71.4,1,71.4
17022,71.0,1,10.142857142857142
18037,70.02,6,3.685263157894737
15863,68.84,2,3.8244444444444445
14393,67.95,1,13.59
13684,67.23,1,2.241
17382,65.4,1,32.7
13130,64.0,1,32.0
13302,63.75,1,63.75
17263,63.440000000000005,1,2.7582608695652175
14437,63.0,1,12.6
12665,63.0,1,21.0
14840,62.85,1,15.7125
13218,62.64,1,12.528
15516,62.43,3,4.162
13194,60.7,1,20.233333333333334
17174,59.9,1,14.975
13391,59.8,1,59.8
13682,59.5,1,19.833333333333332
14957,58.49,1,4.8741666666666665
13080,58.08,1,9.68
17775,56.4,1,18.8
15899,56.25,1,14.0625
13366,56.16,1,56.16
16349,53.5,1,5.944444444444445
15504,52.83,1,4.063846153846153
13832,52.2,1,17.400000000000002
14865,52.2,2,13.05
15313,52.0,1,52.0
14682,52.0,2,26.0
17844,51.559999999999995,1,10.312
14351,51.0,1,51.0
13011,50.55,1,16.849999999999998
18184,49.8,1,49.8
14821,48.8,1,24.4
15603,48.480000000000004,1,24.240000000000002
16257,46.95,1,23.475
14080,45.599999999999994,1,11.399999999999999
15423,43.5,1,21.75
14300,43.2,1,14.4
15992,41.989999999999995,1,13.996666666666664
15178,40.5,1,13.5
14589,39.75,1,13.25
12977,39.239999999999995,1,4.359999999999999
16659,39.12,1,19.56
18019,38.45,1,7.69
12855,38.099999999999994,1,12.699999999999998
16162,37.4,1,18.7
17816,36.56,4,2.150588235294118
15940,35.8,1,35.8
14576,35.4,1,35.4
16856,35.4,1,17.7
17831,35.4,1,17.7
15744,34.8,1,11.6
16765,34.0,1,34.0
17408,32.65,1,16.325
13120,30.6,1,30.6
15657,30.0,1,30.0
17102,25.5,1,25.5
18268,25.5,1,25.5
16953,20.8,1,20.8
17986,20.8,1,20.8
16093,17.0,1,17.0
13307,15.0,1,15.0
17763,15.0,1,15.0
15823,15.0,1,15.0
16878,13.3,1,4.433333333333334
17956,12.75,1,12.75
16454,6.9,2,3.45
14792,6.2,1,3.1
16738,3.75,1,3.75
