CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
17266.0,3,3,310.64,4,3,2,432
15185.0,71,1,310.62,2,1,2,212
15308.0,275,1,310.47,1,1,2,112
14311.0,243,1,310.26,1,1,2,112
14924.0,246,1,310.05,1,1,2,112
15661.0,318,2,309.8,1,2,2,122
15699.0,18,1,309.65,4,1,2,412
16810.0,193,1,309.54,1,1,2,112
14339.0,243,1,309.52,1,1,2,112
14847.0,149,1,309.4,1,1,2,112
17604.0,218,2,309.36,1,2,2,122
12884.0,89,1,309.05,2,1,2,212
13787.0,76,2,309.04,2,2,2,222
15010.0,36,1,308.94,3,1,2,312
16956.0,18,1,308.74,4,1,2,412
13699.0,156,1,308.58,1,1,2,112
17510.0,25,1,308.48,3,1,2,312
13369.0,366,1,308.28,1,1,2,112
13466.0,185,1,307.9,1,1,2,112
15973.0,367,1,307.82,1,1,2,112
16123.0,52,1,307.78,2,1,2,212
13529.0,79,2,307.76,2,2,2,222
13395.0,186,1,307.72,1,1,2,112
13060.0,254,1,307.53,1,1,2,112
14915.0,92,2,307.48,2,2,2,222
17120.0,234,1,307.46,1,1,2,112
13932.0,295,1,307.4,1,1,1,111
13142.0,20,1,307.09000000000003,3,1,1,311
17334.0,303,2,307.02,1,2,1,121
15087.0,282,1,306.94,1,1,1,111
17551.0,360,1,306.84,1,1,1,111
16668.0,16,6,306.72,4,4,1,441
13762.0,219,1,306.72,1,1,1,111
13718.0,247,2,306.55,1,2,1,121
18059.0,24,3,306.46,3,3,1,331
15659.0,44,1,306.45,3,1,1,311
17176.0,202,1,306.13,1,1,1,111
13863.0,248,1,305.78,1,1,1,111
15219.0,177,1,305.75,1,1,1,111
16796.0,90,1,305.62,2,1,1,211
16181.0,74,1,305.54,2,1,1,211
13045.0,100,1,305.28000000000003,2,1,1,211
18220.0,227,1,305.28,1,1,1,111
12623.0,277,1,305.1,1,1,1,111
13667.0,150,1,305.02,1,1,1,111
17941.0,131,1,304.56,2,1,1,211
15163.0,19,2,304.47,3,2,1,321
18185.0,250,1,304.25,1,1,1,111
16217.0,236,2,304.25,1,2,1,121
17732.0,373,1,303.97,1,1,1,111
16400.0,95,1,303.93,2,1,1,211
13083.0,5,2,303.75,4,2,1,421
17433.0,89,1,303.16,2,1,1,211
15060.0,9,4,303.09000000000003,4,3,1,431
16425.0,303,1,302.7,1,1,1,111
14248.0,319,1,302.58,1,1,1,111
18165.0,178,1,302.46,1,1,1,111
16104.0,62,1,302.36,2,1,1,211
16292.0,122,1,302.25,2,1,1,211
17506.0,76,1,302.2,2,1,1,211
15054.0,13,2,302.1,4,2,1,421
17094.0,323,1,302.0,1,1,1,111
16297.0,269,1,301.9,1,1,1,111
16715.0,79,1,301.72,2,1,1,211
15667.0,40,1,301.32,3,1,1,311
15148.0,11,1,301.29,4,1,1,411
15623.0,142,1,301.03000000000003,2,1,1,211
13479.0,201,2,300.95,1,2,1,121
17978.0,366,1,300.92,1,1,1,111
16430.0,58,1,300.85,2,1,1,211
16479.0,11,2,300.83,4,2,1,421
14762.0,264,1,300.52,1,1,1,111
13304.0,352,1,300.42,1,1,1,111
15254.0,128,1,300.36,2,1,1,211
13745.0,163,1,300.04,1,1,1,111
18053.0,71,1,300.02,2,1,1,211
16402.0,265,2,299.6,1,2,1,121
18215.0,90,1,299.34000000000003,2,1,1,211
17124.0,186,1,298.89,1,1,1,111
15609.0,185,1,298.48,1,1,1,111
17255.0,41,2,298.41,3,2,1,321
17824.0,52,1,298.4,2,1,1,211
17678.0,264,1,298.11,1,1,1,111
12881.0,276,1,298.0,1,1,1,111
15857.0,19,1,297.0,3,1,1,311
13708.0,272,1,296.88,1,1,1,111
14985.0,199,2,296.75,1,2,1,121
17531.0,191,1,296.7,1,1,1,111
13441.0,92,1,296.64,2,1,1,211
15154.0,76,1,296.42,2,1,1,211
13751.0,289,1,296.25,1,1,1,111
13504.0,65,1,295.93,2,1,1,211
16998.0,150,4,295.0,1,3,1,131
13573.0,51,2,294.4,3,2,1,321
15732.0,213,2,294.12,1,2,1,121
17163.0,22,2,293.1,3,2,1,321
12829.0,337,2,293.0,1,2,1,121
15545.0,55,2,292.72,2,2,1,221
16721.0,263,1,292.47,1,1,1,111
13259.0,62,1,292.32,2,1,1,211
13502.0,17,3,292.0,4,3,1,431
13449.0,24,1,291.88,3,1,1,311
13544.0,40,2,291.41,3,2,1,321
14656.0,170,2,291.05,1,2,1,121
14947.0,73,2,290.82,2,2,1,221
16648.0,43,1,290.66,3,1,1,311
15279.0,355,1,290.51,1,1,1,111
17691.0,359,2,290.4,1,2,1,121
16526.0,172,1,290.36,1,1,1,111
17081.0,26,2,290.16,3,2,1,321
14784.0,27,2,289.99,3,2,1,321
17464.0,159,1,289.96000000000004,1,1,1,111
14953.0,26,1,289.82,3,1,1,311
16897.0,300,2,289.78,1,2,1,121
14162.0,174,2,289.36,1,2,1,121
16125.0,368,1,289.35,1,1,1,111
14549.0,312,1,289.24,1,1,1,111
17501.0,221,2,288.6,1,2,1,121
16808.0,100,2,288.42,2,3,1,231
15396.0,113,1,288.18,2,1,1,211
17977.0,30,1,288.14,3,1,1,311
17080.0,23,2,287.62,3,3,1,331
17760.0,22,2,287.59,3,3,1,331
16432.0,65,1,287.40000000000003,2,1,1,211
13760.0,55,2,286.79,2,3,1,231
16555.0,36,2,285.89,3,3,1,331
14660.0,87,2,285.74,2,3,1,231
17636.0,20,1,285.56,3,1,1,311
16429.0,107,1,284.55,2,1,1,211
18190.0,193,2,284.46,1,3,1,131
13121.0,270,1,283.73,1,1,1,111
13439.0,256,1,283.71,1,1,1,111
12703.0,72,1,283.55,2,1,1,211
17783.0,73,2,283.47,2,3,1,231
17251.0,363,1,283.28,1,1,1,111
18270.0,39,2,283.15000000000003,3,3,1,331
17694.0,142,1,283.12,2,1,1,211
14350.0,275,1,282.93,1,1,1,111
13754.0,152,2,282.6,1,3,1,131
13177.0,65,1,282.45,2,1,1,211
17247.0,16,1,282.19,4,1,1,411
16557.0,25,2,281.85,3,3,1,331
17403.0,37,1,281.62,3,1,1,311
16848.0,53,1,281.42,2,1,1,211
14242.0,235,2,280.55,1,3,1,131
13606.0,30,3,280.54,3,3,1,331
16149.0,5,2,280.52,4,3,1,431
14975.0,58,1,279.94,2,1,1,211
15556.0,25,1,279.77,3,1,1,311
14480.0,12,1,279.05,4,1,1,411
17786.0,86,2,278.74,2,3,1,231
14764.0,47,1,278.3,3,1,1,311
14908.0,75,1,277.8,2,1,1,211
17968.0,374,1,277.35,1,1,1,111
13803.0,256,1,277.07,1,1,1,111
15355.0,30,2,277.05,3,3,1,331
16883.0,188,2,276.73,1,3,1,131
13272.0,32,2,276.56,3,3,1,331
14508.0,23,2,276.42,3,3,1,331
12750.0,129,1,275.88,2,1,1,211
14512.0,188,2,275.28,1,3,1,131
16313.0,4,2,274.15,4,3,1,431
16727.0,365,1,272.82,1,1,1,111
17254.0,5,2,272.44,4,3,1,431
17498.0,76,1,272.22,2,1,1,211
14819.0,65,2,272.07,2,3,1,231
13917.0,50,2,272.04,3,3,1,331
14816.0,198,1,271.85,1,1,1,111
13058.0,25,3,271.40000000000003,3,3,1,331
13837.0,212,2,271.24,1,3,1,131
17767.0,16,1,271.2,4,1,1,411
17496.0,359,1,271.05,1,1,1,111
18108.0,255,1,271.0,1,1,1,111
17011.0,31,1,270.9,3,1,1,311
15774.0,69,1,270.8,2,1,1,211
13533.0,183,3,270.79,1,3,1,131
14520.0,2,2,270.6,4,3,1,431
13242.0,113,3,270.40000000000003,2,3,1,231
12558.0,8,1,269.96,4,1,1,411
14727.0,275,1,268.58,1,1,1,111
15408.0,265,1,267.18,1,1,1,111
17550.0,198,3,267.16,1,3,1,131
15320.0,45,1,267.13,3,1,1,311
17708.0,188,2,267.08,1,3,1,131
15517.0,234,1,267.03,1,1,1,111
16451.0,88,1,266.97,2,1,1,211
14863.0,30,1,266.76,3,1,1,311
15119.0,246,1,266.4,1,1,1,111
12962.0,8,2,266.39,4,3,1,431
15019.0,267,1,266.0,1,1,1,111
14068.0,321,1,265.85,1,1,1,111
17430.0,33,2,265.76,3,3,1,331
14423.0,219,1,265.2,1,1,1,111
13973.0,288,1,264.7,1,1,1,111
15912.0,179,2,264.62,1,3,1,131
14452.0,11,2,264.44,4,3,1,431
15894.0,254,2,263.55,1,3,1,131
12492.0,64,2,263.21,2,3,1,231
16936.0,26,1,262.68,3,1,1,311
17194.0,274,2,262.62,1,3,1,131
16413.0,57,1,262.2,2,1,1,211
17385.0,15,1,261.11,4,1,1,411
13189.0,19,2,260.68,3,3,1,331
14053.0,125,2,260.25,2,3,1,231
15014.0,44,2,260.17,3,3,1,331
15143.0,226,1,259.45,1,1,1,111
17125.0,51,1,259.35,3,1,1,311
13127.0,78,1,259.17,2,1,1,211
16447.0,136,1,259.01,2,1,1,211
15577.0,152,3,258.88,1,3,1,131
13277.0,16,4,258.4,4,3,1,431
13227.0,202,1,257.7,1,1,1,111
14375.0,186,1,257.68,1,1,1,111
18009.0,236,1,257.34,1,1,1,111
13626.0,253,1,257.23,1,1,1,111
16048.0,374,2,256.44,1,3,1,131
12430.0,44,1,256.4,3,1,1,311
13806.0,64,1,256.38,2,1,1,211
17896.0,24,1,256.32,3,1,1,311
14761.0,59,2,255.9,2,3,1,231
15277.0,47,1,255.9,3,1,1,311
14881.0,20,1,255.4,3,1,1,311
16226.0,204,3,255.12,1,3,1,131
15261.0,136,1,254.82,2,1,1,211
12604.0,80,2,254.18,2,3,1,231
14765.0,30,3,254.11,3,3,1,331
15689.0,120,2,254.1,2,3,1,231
12797.0,366,1,254.03,1,1,1,111
15759.0,219,3,253.04,1,3,1,131
17860.0,369,1,252.8,1,1,1,111
15035.0,90,1,252.73,2,1,1,211
13404.0,2,2,252.49,4,3,1,431
15346.0,333,1,252.42,1,1,1,111
13645.0,121,1,252.1,2,1,1,211
13711.0,219,2,252.06,1,3,1,131
16330.0,18,3,251.91,4,3,1,431
16836.0,40,2,251.87,3,3,1,331
17155.0,18,2,251.7,4,3,1,431
16976.0,268,1,251.52,1,1,1,111
16024.0,13,1,251.24,4,1,1,411
13512.0,261,1,251.21,1,1,1,111
14501.0,184,2,251.21,1,3,1,131
13207.0,16,2,250.26,4,3,1,431
16596.0,16,2,250.15,4,3,1,431
17303.0,362,1,250.04,1,1,1,111
15510.0,331,1,250.0,1,1,1,111
17456.0,366,1,249.86,1,1,1,111
18005.0,4,2,249.72,4,3,1,431
16124.0,318,1,249.0,1,1,1,111
17111.0,48,1,248.61,3,1,1,311
13061.0,73,1,248.61,2,1,1,211
18212.0,327,1,248.42,1,1,1,111
16510.0,373,1,248.1,1,1,1,111
15097.0,5,1,248.08,4,1,1,411
13592.0,36,4,247.96,3,3,1,331
18072.0,186,1,247.44,1,1,1,111
13349.0,11,1,247.32,4,1,1,411
14658.0,6,2,247.15,4,3,1,431
17051.0,195,1,247.14,1,1,1,111
15783.0,11,1,246.3,4,1,1,411
17278.0,242,1,246.04,1,1,1,111
16778.0,75,2,245.94,2,3,1,231
17771.0,57,2,245.81,2,3,1,231
12660.0,12,1,245.1,4,1,1,411
16601.0,41,1,244.8,3,1,1,311
15118.0,135,1,244.8,2,1,1,211
16528.0,4,1,244.41,4,1,1,411
17892.0,57,3,244.1,2,3,1,231
17925.0,373,1,244.08,1,1,1,111
13103.0,40,1,243.94,3,1,1,311
16793.0,58,1,243.84,2,1,1,211
18193.0,166,1,243.76,1,1,1,111
13886.0,72,1,243.56,2,1,1,211
15634.0,18,1,243.55,4,1,1,411
17339.0,95,2,243.36,2,3,1,231
17908.0,374,1,243.28,1,1,1,111
14647.0,202,1,243.22,1,1,1,111
16215.0,81,1,242.35,2,1,1,211
15776.0,134,1,241.62,2,1,1,211
14523.0,109,1,241.09,2,1,1,211
16427.0,264,2,241.06,1,3,1,131
15598.0,54,1,240.68,2,1,1,211
15286.0,50,1,240.55,3,1,1,311
13565.0,20,2,240.22,3,3,1,331
17256.0,108,2,240.0,2,3,1,231
17181.0,58,2,239.92,2,3,1,231
15690.0,5,2,239.76,4,3,1,431
13570.0,244,1,239.49,1,1,1,111
17684.0,44,1,239.41,3,1,1,311
16756.0,215,1,239.4,1,1,1,111
12561.0,303,1,238.85,1,1,1,111
15850.0,20,2,238.85,3,3,1,331
12718.0,72,1,238.25,2,1,1,211
17877.0,171,1,237.61,1,1,1,111
14586.0,277,1,237.36,1,1,1,111
15457.0,263,1,237.07,1,1,1,111
18110.0,20,1,236.3,3,1,1,311
12732.0,180,1,236.26,1,1,1,111
16026.0,44,1,236.09,3,1,1,311
13187.0,338,1,236.02,1,1,1,111
15462.0,95,3,234.6,2,3,1,231
14473.0,75,2,234.34,2,3,1,231
17060.0,267,1,234.24,1,1,1,111
16961.0,117,1,234.17,2,1,1,211
12736.0,333,1,234.0,1,1,1,111
15483.0,162,4,233.81,1,3,1,131
13348.0,65,1,233.76,2,1,1,211
16583.0,374,1,233.45,1,1,1,111
14995.0,39,2,233.23,3,3,1,331
16302.0,127,1,233.22,2,1,1,211
13678.0,152,1,232.6,1,1,1,111
18213.0,237,1,232.48,1,1,1,111
16117.0,190,1,232.21,1,1,1,111
15393.0,17,2,231.86,4,3,1,431
16641.0,106,1,231.1,2,1,1,211
18030.0,5,2,230.65,4,3,1,431
15866.0,102,1,230.53,2,1,1,211
16445.0,34,1,230.51,3,1,1,311
13786.0,368,1,230.4,1,1,1,111
16926.0,372,1,230.25,1,1,1,111
13960.0,22,2,230.22,3,3,1,331
12812.0,45,1,229.64,3,1,1,311
13474.0,237,1,229.59,1,1,1,111
13008.0,324,1,229.47,1,1,1,111
15528.0,255,1,229.33,1,1,1,111
14793.0,22,1,228.99,3,1,1,311
17347.0,87,1,228.96,2,1,1,211
13146.0,27,1,228.91,3,1,1,311
13712.0,247,1,228.84,1,1,1,111
13070.0,193,1,228.8,1,1,1,111
17969.0,167,2,228.2,1,3,1,131
16527.0,82,1,228.06,2,1,1,211
14569.0,2,1,227.39,4,1,1,411
17212.0,254,1,226.85,1,1,1,111
17572.0,72,4,226.75,2,3,1,231
16315.0,331,1,226.37,1,1,1,111
16777.0,81,2,226.35,2,3,1,231
16619.0,264,1,226.21,1,1,1,111
12672.0,330,1,225.9,1,1,1,111
17789.0,282,1,225.9,1,1,1,111
14624.0,58,2,225.85,2,3,1,231
14357.0,44,1,225.77,3,1,1,311
12402.0,324,1,225.6,1,1,1,111
16690.0,73,2,225.58,2,3,1,231
14052.0,20,1,225.36,3,1,1,311
16587.0,233,1,225.15,1,1,1,111
17171.0,290,1,224.91,1,1,1,111
15175.0,72,1,224.14,2,1,1,211
16471.0,275,1,223.95,1,1,1,111
16753.0,59,1,223.92,2,1,1,211
14929.0,33,1,223.88,3,1,1,311
13926.0,24,1,223.85,3,1,1,311
18101.0,12,2,223.65,4,3,1,431
15637.0,53,1,223.36,2,1,1,211
17534.0,54,1,223.36,2,1,1,211
13382.0,281,1,222.99,1,1,1,111
15897.0,195,2,222.05,1,3,1,131
14598.0,45,1,221.97,3,1,1,311
14960.0,9,2,221.27,4,3,1,431
16392.0,270,1,221.19,1,1,1,111
13419.0,64,1,221.06,2,1,1,211
15790.0,11,1,220.85,4,1,1,411
16482.0,16,1,220.62,4,1,1,411
13079.0,5,5,220.1,4,4,1,441
18114.0,291,1,220.1,1,1,1,111
13600.0,313,1,219.52,1,1,1,111
15096.0,43,1,219.39,3,1,1,311
16895.0,65,1,219.14,2,1,1,211
12702.0,20,1,219.0,3,1,1,311
13669.0,51,2,218.55,3,3,1,331
17619.0,313,1,218.52,1,1,1,111
13428.0,11,1,218.47,4,1,1,411
12574.0,316,1,218.45,1,1,1,111
15724.0,202,2,218.25,1,3,1,131
14570.0,281,2,218.06,1,3,1,131
16634.0,223,2,217.9,1,3,1,131
13271.0,38,1,217.38,3,1,1,311
15554.0,278,1,217.2,1,1,1,111
16080.0,82,2,217.16,2,3,1,231
13739.0,19,1,216.9,3,1,1,311
13503.0,72,1,216.85,2,1,1,211
15460.0,355,1,216.76,1,1,1,111
12897.0,205,2,216.5,1,3,1,131
15604.0,53,1,216.39,2,1,1,211
17436.0,2,2,216.3,4,3,1,431
14104.0,155,2,216.21,1,3,1,131
13858.0,58,1,216.17,2,1,1,211
16179.0,61,1,215.83,2,1,1,211
15052.0,320,1,215.78,1,1,1,111
17580.0,253,3,215.72,1,3,1,131
14476.0,258,1,215.7,1,1,1,111
16189.0,16,2,215.48,4,3,1,431
16190.0,41,1,215.08,3,1,1,311
16519.0,26,2,215.08,3,3,1,331
12831.0,263,1,215.05,1,1,1,111
12588.0,40,1,214.9,3,1,1,311
16338.0,158,1,214.8,1,1,1,111
16411.0,20,2,214.65,3,3,1,331
16846.0,51,1,214.32,3,1,1,311
16647.0,170,2,214.06,1,3,1,131
14601.0,11,1,213.96,4,1,1,411
13621.0,117,1,213.85,2,1,1,211
17153.0,25,1,213.78,3,1,1,311
14241.0,184,1,213.7,1,1,1,111
13411.0,108,1,213.55,2,1,1,211
16591.0,69,1,213.5,2,1,1,211
15540.0,12,1,213.3,4,1,1,411
14984.0,20,2,213.27,3,3,1,331
17928.0,46,2,212.54,3,3,1,331
16017.0,48,1,211.88,3,1,1,311
16356.0,198,3,211.77,1,3,1,131
15703.0,265,1,211.5,1,1,1,111
12995.0,86,1,211.32,2,1,1,211
16415.0,45,1,210.35,3,1,1,311
13532.0,34,1,210.31,3,1,1,311
13828.0,23,1,209.49,3,1,1,311
17855.0,373,1,208.97,1,1,1,111
15327.0,53,1,208.75,2,1,1,211
17514.0,129,1,208.65,2,1,1,211
16914.0,37,1,208.46,3,1,1,311
16457.0,219,1,208.36,1,1,1,111
12547.0,198,2,207.8,1,3,1,131
18191.0,262,1,207.8,1,1,1,111
16866.0,141,3,207.74,2,3,1,231
17923.0,283,1,207.5,1,1,1,111
16752.0,373,1,207.5,1,1,1,111
16323.0,197,1,207.5,1,1,1,111
13099.0,100,1,207.36,2,1,1,211
15925.0,195,1,207.15,1,1,1,111
15820.0,320,1,206.98,1,1,1,111
18126.0,61,1,206.83,2,1,1,211
17166.0,39,2,206.34,3,3,1,331
14964.0,248,1,206.21,1,1,1,111
13065.0,374,1,205.86,1,1,1,111
17670.0,228,1,205.7,1,1,1,111
17843.0,304,1,205.48,1,1,1,111
15307.0,96,1,205.3,2,1,1,211
15758.0,25,1,205.25,3,1,1,311
13513.0,127,1,205.1,2,1,1,211
15319.0,284,1,204.5,1,1,1,111
17206.0,54,1,204.24,2,1,1,211
18273.0,3,3,204.0,4,3,1,431
13017.0,8,1,204.0,4,1,1,411
17187.0,227,1,203.95,1,1,1,111
17394.0,220,1,203.87,1,1,1,111
17889.0,213,2,203.87,1,3,1,131
17891.0,163,1,203.86,1,1,1,111
17376.0,71,2,203.2,2,3,1,231
15723.0,365,1,203.1,1,1,1,111
14381.0,53,1,202.68,2,1,1,211
18169.0,61,1,202.65,2,1,1,211
14385.0,10,3,202.11,4,3,1,431
15347.0,367,1,201.6,1,1,1,111
13295.0,360,1,201.2,1,1,1,111
16965.0,227,1,201.19,1,1,1,111
13284.0,331,1,201.19,1,1,1,111
13859.0,327,1,201.16,1,1,1,111
17988.0,12,7,201.12,4,4,1,441
17693.0,138,1,200.47,2,1,1,211
13262.0,264,1,200.29,1,1,1,111
15437.0,263,1,200.16,1,1,1,111
13980.0,61,1,200.14,2,1,1,211
14782.0,320,1,200.1,1,1,1,111
13723.0,218,1,199.85,1,1,1,111
15593.0,71,1,199.8,2,1,1,211
13322.0,18,1,199.48,4,1,1,411
17383.0,5,1,199.29,4,1,1,411
16832.0,185,3,199.15,1,3,1,131
17987.0,186,1,198.57,1,1,1,111
16178.0,139,1,197.9,2,1,1,211
12450.0,157,2,197.88,1,3,1,131
12581.0,40,1,197.71,3,1,1,311
14185.0,332,1,197.65,1,1,1,111
14789.0,29,1,197.64,3,1,1,311
17301.0,22,1,197.63,3,1,1,311
16829.0,157,1,197.22,1,1,1,111
14830.0,54,1,197.13,2,1,1,211
15234.0,277,1,197.0,1,1,1,111
12586.0,18,1,196.94,4,1,1,411
13436.0,2,1,196.89,4,1,1,411
15746.0,135,1,196.88,2,1,1,211
13978.0,15,2,196.79,4,3,1,431
17660.0,142,1,196.0,2,1,1,211
16112.0,144,4,195.74,1,3,1,131
13792.0,67,2,195.55,2,3,1,231
17010.0,19,1,195.36,3,1,1,311
14666.0,25,1,195.25,3,1,1,311
15612.0,37,2,195.15,3,3,1,331
14100.0,138,1,194.9,2,1,1,211
16887.0,36,1,194.88,3,1,1,311
14087.0,3,1,194.42,4,1,1,411
17475.0,80,1,194.37,2,1,1,211
15683.0,118,1,193.75,2,1,1,211
15198.0,93,2,193.64,2,3,1,231
17343.0,356,1,193.64,1,1,1,111
16847.0,44,1,193.44,3,1,1,311
17608.0,34,2,193.42,3,3,1,331
14806.0,76,1,193.39,2,1,1,211
14801.0,62,1,193.14,2,1,1,211
13568.0,174,1,192.85,1,1,1,111
12522.0,40,2,192.72,3,3,1,331
14768.0,18,2,192.6,4,3,1,431
12791.0,374,1,192.6,1,1,1,111
15909.0,174,1,191.94,1,1,1,111
17904.0,22,1,191.67,3,1,1,311
14966.0,15,1,191.32,4,1,1,411
15692.0,29,1,191.04,3,1,1,311
17233.0,36,1,190.88,3,1,1,311
13033.0,358,1,190.55,1,1,1,111
15412.0,172,1,190.53,1,1,1,111
13972.0,71,2,190.25,2,3,1,231
17885.0,13,1,190.19,4,1,1,411
12361.0,288,1,189.9,1,1,1,111
13826.0,177,1,189.5,1,1,1,111
13663.0,180,1,189.47,1,1,1,111
18045.0,46,1,189.4,3,1,1,311
16448.0,199,1,188.89,1,1,1,111
14697.0,219,2,188.61,1,3,1,131
12893.0,31,1,188.14,3,1,1,311
17781.0,160,2,188.02,1,3,1,131
14722.0,148,1,187.92,1,1,1,111
17279.0,58,1,187.83,2,1,1,211
18013.0,156,2,187.29,1,3,1,131
17440.0,157,3,186.42,1,3,1,131
13672.0,302,2,186.39,1,3,1,131
14551.0,19,2,186.23,3,3,1,331
15567.0,19,1,186.01,3,1,1,311
12641.0,116,1,185.9,2,1,1,211
17574.0,243,1,185.65,1,1,1,111
14199.0,219,1,185.4,1,1,1,111
16097.0,241,1,185.05,1,1,1,111
13482.0,233,1,184.64,1,1,1,111
17680.0,24,1,184.4,3,1,1,311
16433.0,29,1,184.26,3,1,1,311
15124.0,23,2,184.19,3,3,1,331
14326.0,243,1,183.85,1,1,1,111
16680.0,44,1,183.7,3,1,1,311
14059.0,267,1,183.6,1,1,1,111
13460.0,30,2,183.44,3,3,1,331
13059.0,250,1,183.4,1,1,1,111
17772.0,11,2,182.77,4,3,1,431
14082.0,365,1,182.25,1,1,1,111
18119.0,368,1,181.12,1,1,1,111
16594.0,76,1,181.09,2,1,1,211
15886.0,61,1,181.09,2,1,1,211
15945.0,366,1,181.0,1,1,1,111
15292.0,202,1,180.94,1,1,1,111
16835.0,129,2,180.85,2,3,1,231
18280.0,278,1,180.6,1,1,1,111
13710.0,32,1,180.48,3,1,1,311
15041.0,171,1,180.35,1,1,1,111
13598.0,48,1,180.17,3,1,1,311
12622.0,233,1,180.1,1,1,1,111
18147.0,46,2,179.34,3,3,1,331
15895.0,150,1,179.17,1,1,1,111
15454.0,363,1,179.1,1,1,1,111
16990.0,219,1,179.0,1,1,1,111
14705.0,199,1,179.0,1,1,1,111
16620.0,4,2,178.96,4,3,1,431
15139.0,240,2,178.95999999999998,1,3,1,131
15262.0,324,1,178.95,1,1,1,111
13778.0,104,1,178.7,2,1,1,211
17879.0,174,1,178.52,1,1,1,111
17253.0,19,1,178.26,3,1,1,311
17356.0,312,1,178.22,1,1,1,111
18282.0,8,2,178.05,4,3,1,431
16403.0,313,1,177.5,1,1,1,111
13618.0,174,1,177.34,1,1,1,111
12618.0,22,1,177.31,3,1,1,311
13072.0,267,1,177.15,1,1,1,111
12923.0,65,1,176.97,2,1,1,211
17947.0,38,1,176.68,3,1,1,311
14287.0,9,3,176.63,4,3,1,431
12509.0,285,1,176.5,1,1,1,111
18274.0,31,1,175.92,3,1,1,311
17582.0,237,1,175.27,1,1,1,111
17331.0,124,1,175.2,2,1,1,211
16144.0,247,1,175.2,1,1,1,111
18010.0,257,1,174.8,1,1,1,111
14355.0,366,1,174.4,1,1,1,111
13560.0,8,1,174.37,4,1,1,411
14518.0,65,1,174.37,2,1,1,211
15335.0,54,1,173.97,2,1,1,211
18278.0,74,1,173.9,2,1,1,211
16861.0,60,2,173.76,2,3,1,231
14798.0,53,3,173.74,2,3,1,231
16565.0,365,1,173.7,1,1,1,111
12441.0,367,1,173.55,1,1,1,111
15565.0,51,2,173.16,3,3,1,331
15670.0,297,1,173.05,1,1,1,111
14693.0,265,1,172.9,1,1,1,111
18048.0,204,2,172.29,1,3,1,131
13690.0,60,1,172.25,2,1,1,211
13922.0,352,1,172.25,1,1,1,111
12442.0,4,1,172.06,4,1,1,411
14536.0,260,1,171.8,1,1,1,111
16773.0,58,1,171.59,2,1,1,211
17245.0,205,1,171.45000000000002,1,1,1,111
15432.0,24,1,171.19,3,1,1,311
17542.0,270,1,170.75,1,1,1,111
14860.0,20,1,170.32,3,1,1,311
18058.0,10,1,170.16,4,1,1,411
15016.0,173,1,170.04,1,1,1,111
16921.0,62,1,169.79,2,1,1,211
13962.0,22,2,169.54999999999998,3,3,1,331
14218.0,43,1,169.48,3,1,1,311
18004.0,363,1,169.47,1,1,1,111
12367.0,5,1,168.9,4,1,1,411
14578.0,4,1,168.63,4,1,1,411
18269.0,367,1,168.6,1,1,1,111
17367.0,239,1,168.4,1,1,1,111
15888.0,81,1,168.31,2,1,1,211
18099.0,128,1,168.31,2,1,1,211
16282.0,340,1,168.3,1,1,1,111
17737.0,10,2,168.24,4,3,1,431
15986.0,31,1,168.12,3,1,1,311
15374.0,129,1,168.0,2,1,1,211
12551.0,358,1,168.0,1,1,1,111
18088.0,62,1,167.67,2,1,1,211
17561.0,20,1,167.62,3,1,1,311
16952.0,110,2,167.61,2,3,1,231
15920.0,155,4,167.5,1,3,1,131
16405.0,303,2,167.25,1,3,1,131
18014.0,29,1,166.42,3,1,1,311
14295.0,41,1,166.2,3,1,1,311
17650.0,22,1,166.07999999999998,3,1,1,311
12817.0,282,1,166.04,1,1,1,111
14485.0,39,1,165.75,3,1,1,311
14552.0,152,1,165.07,1,1,1,111
18042.0,54,1,165.05,2,1,1,211
15316.0,327,1,165.0,1,1,1,111
13470.0,100,2,165.0,2,3,1,231
15904.0,9,1,164.68,4,1,1,411
17535.0,281,1,164.4,1,1,1,111
13603.0,27,1,164.34,3,1,1,311
12920.0,18,1,164.23,4,1,1,411
18200.0,107,1,163.8,2,1,1,211
14354.0,6,2,163.62,4,3,1,431
17110.0,166,1,163.29999999999998,1,1,1,111
13223.0,201,2,163.2,1,3,1,131
16406.0,19,1,163.07,3,1,1,311
15167.0,321,1,163.0,1,1,1,111
16517.0,278,1,162.70000000000002,1,1,1,111
15733.0,283,1,162.3,1,1,1,111
15325.0,104,1,162.29,2,1,1,211
16932.0,54,1,161.94,2,1,1,211
17600.0,18,1,161.67,4,1,1,411
15458.0,26,1,161.64,3,1,1,311
16113.0,184,1,161.38,1,1,1,111
14362.0,23,1,161.2,3,1,1,311
14204.0,3,1,161.03,4,1,1,411
14089.0,57,1,161.0,2,1,1,211
14237.0,374,1,161.0,1,1,1,111
13229.0,226,1,160.95,1,1,1,111
15852.0,187,2,160.71,1,3,1,131
17344.0,47,1,160.57,3,1,1,311
12573.0,228,1,160.54,1,1,1,111
18203.0,158,1,160.42000000000002,1,1,1,111
18146.0,141,2,160.35,2,3,1,231
14714.0,25,1,160.19,3,2,1,321
12966.0,10,1,160.18,4,2,1,421
