,CustomerID,InvoiceNo,TotalPrice,AvgOrderValue
4806,13320,552545,188.8,387.175
4807,13320,564437,472.54,387.175
4808,13320,567935,567.55,387.175
4809,13321,566746,259.03999999999996,283.67999999999995
4810,13321,568704,308.32,283.67999999999995
4811,13322,578040,199.48000000000002,199.48000000000002
4812,13323,567097,120.3,157.57
4813,13323,574913,97.7,157.57
4814,13323,577162,137.3,157.57
4815,13323,580090,157.75,157.57
4816,13323,580993,274.8,157.57
4817,13324,538687,650.1,712.1949999999999
4818,13324,542632,460.5,712.1949999999999
4819,13324,549590,423.0,712.1949999999999
4820,13324,549595,903.87,712.1949999999999
4821,13324,554003,504.0,712.1949999999999
4822,13324,554026,648.72,712.1949999999999
4823,13324,554034,208.79999999999998,712.1949999999999
4824,13324,566255,1783.24,712.1949999999999
4825,13324,566257,855.6,712.1949999999999
4826,13324,574303,684.12,712.1949999999999
4827,13325,567202,675.3,675.3
4828,13327,538116,685.0,453.47125
4829,13327,538117,60.0,453.47125
4830,13327,544196,202.9,453.47125
4831,13327,547805,474.05,453.47125
4832,13327,555735,450.4,453.47125
4833,13327,560432,484.1,453.47125
4834,13327,563818,382.3,453.47125
4835,13327,573773,889.02,453.47125
4836,13328,542397,1308.48,1308.48
4837,13329,537681,304.2,394.5
4838,13329,574964,484.8,394.5
4839,13330,542429,335.82,380.30999999999995
4840,13330,555829,392.4,380.30999999999995
4841,13330,566017,412.71,380.30999999999995
4842,13332,578812,350.9,350.9
4843,13334,543300,1660.44,1178.94
4844,13334,555340,1071.4,1178.94
4845,13334,567182,804.98,1178.94
4846,13336,568069,795.12,795.12
4847,13338,558908,487.02,487.02
4848,13339,554124,860.12,860.12
4849,13340,545914,3678.0299999999997,1533.782857142857
4850,13340,560257,810.09,1533.782857142857
4851,13340,560258,482.8,1533.782857142857
4852,13340,561647,3301.38,1533.782857142857
4853,13340,564561,957.24,1533.782857142857
4854,13340,572671,909.26,1533.782857142857
4855,13340,572672,597.68,1533.782857142857
4856,13341,547568,775.85,775.85
4857,13343,556883,353.43,353.43
4858,13344,545719,1656.15,847.9066666666668
4859,13344,569243,565.49,847.9066666666668
4860,13344,569244,322.08,847.9066666666668
4861,13345,544934,389.5,389.5
4862,13347,569126,341.36,341.36
4863,13348,569920,233.76,233.76
4864,13349,579256,247.32,247.32
4865,13350,567631,646.57,489.56000000000006
4866,13350,578314,332.55,489.56000000000006
4867,13351,569487,373.94,373.94
4868,13352,570426,397.98,397.98
4869,13354,568898,743.53,743.53
4870,13355,562804,674.7,674.7
4871,13356,567504,768.24,768.24
4872,13357,547867,609.95,609.95
4873,13358,546737,439.03,439.03
4874,13359,570008,439.56,439.56
4875,13362,544970,812.6999999999999,772.685
4876,13362,549300,768.83,772.685
4877,13362,571629,756.11,772.685
4878,13362,579749,753.1,772.685
4879,13363,572969,603.82,496.25
4880,13363,578006,388.68,496.25
4881,13364,569003,134.96,134.96
4882,13365,552149,700.6,1112.685
4883,13365,574678,1524.77,1112.685
4884,13366,572071,56.16,56.16
4885,13368,540279,35.4,311.7
4886,13368,547888,588.0,311.7
4887,13369,537963,308.28,308.28
4888,13370,536856,754.87,754.87
4889,13372,566261,378.64,378.64
4890,13373,545998,987.7,1104.0833333333333
4891,13373,558861,1067.8799999999999,1104.0833333333333
4892,13373,570273,1256.67,1104.0833333333333
4893,13375,566317,778.65,778.65
4894,13376,550617,376.0,339.92
4895,13376,553921,394.0,339.92
4896,13376,565197,249.76,339.92
4897,13379,561288,136.29,190.85333333333332
4898,13379,569231,299.53,190.85333333333332
4899,13379,575983,136.74,190.85333333333332
4900,13381,543832,416.11,606.5516666666666
4901,13381,553386,655.24,606.5516666666666
4902,13381,560145,709.74,606.5516666666666
4903,13381,563699,680.24,606.5516666666666
4904,13381,566292,520.9,606.5516666666666
4905,13381,575040,657.08,606.5516666666666
4906,13382,545588,222.99,222.99
4907,13384,556781,1172.6,593.1328571428572
4908,13384,562132,583.24,593.1328571428572
4909,13384,566582,1024.08,593.1328571428572
4910,13384,568458,261.55,593.1328571428572
4911,13384,568460,90.0,593.1328571428572
4912,13384,572737,298.26,593.1328571428572
4913,13384,575216,722.2,593.1328571428572
4914,13385,541123,534.57,534.57
4915,13388,561882,621.3,338.54999999999995
4916,13388,561883,55.8,338.54999999999995
4917,13389,550901,257.89,265.9866666666667
4918,13389,568218,322.26,265.9866666666667
4919,13389,579165,217.81,265.9866666666667
4920,13390,568215,544.08,544.08
4921,13391,553952,59.8,59.8
4922,13394,543054,313.76,315.0025
4923,13394,546890,320.42,315.0025
4924,13394,552372,301.15,315.0025
4925,13394,559668,301.26,315.0025
4926,13394,563369,306.86,315.0025
4927,13394,567898,302.74,315.0025
4928,13394,571310,371.72999999999996,315.0025
4929,13394,581285,302.09999999999997,315.0025
4930,13395,555872,307.72,307.72
4931,13396,541968,387.27,680.495
4932,13396,575701,973.72,680.495
4933,13397,540032,299.92,308.826
4934,13397,544395,301.85,308.826
4935,13397,556238,378.7,308.826
4936,13397,563904,247.72,308.826
4937,13397,568594,315.94,308.826
4938,13398,555094,457.34000000000003,457.34000000000003
4939,13402,536819,308.28,310.615
4940,13402,562387,312.95,310.615
4941,13403,577808,75.0,75.0
4942,13404,552770,217.81,126.245
4943,13404,581428,34.68,126.245
4944,13405,542146,160.05,190.8166666666667
4945,13405,553889,397.4,190.8166666666667
4946,13405,568375,15.0,190.8166666666667
4947,13408,536394,1024.68,453.5006451612903
4948,13408,536848,534.0,453.5006451612903
4949,13408,538631,689.04,453.5006451612903
4950,13408,539078,379.68,453.5006451612903
4951,13408,539275,403.79999999999995,453.5006451612903
4952,13408,540361,304.2,453.5006451612903
4953,13408,541883,904.66,453.5006451612903
4954,13408,542691,631.36,453.5006451612903
4955,13408,543995,793.5,453.5006451612903
4956,13408,545764,294.17,453.5006451612903
4957,13408,547500,524.82,453.5006451612903
4958,13408,547501,59.4,453.5006451612903
4959,13408,547875,612.38,453.5006451612903
4960,13408,548706,231.3,453.5006451612903
4961,13408,549969,381.0,453.5006451612903
4962,13408,549971,33.0,453.5006451612903
4963,13408,549972,408.9,453.5006451612903
4964,13408,551001,564.5,453.5006451612903
4965,13408,551438,453.2,453.5006451612903
4966,13408,553213,636.64,453.5006451612903
4967,13408,553214,464.1,453.5006451612903
4968,13408,553215,205.88,453.5006451612903
4969,13408,553216,132.8,453.5006451612903
4970,13408,553217,306.0,453.5006451612903
4971,13408,553218,134.1,453.5006451612903
4972,13408,555351,397.8,453.5006451612903
4973,13408,556783,451.26,453.5006451612903
4974,13408,556785,102.0,453.5006451612903
4975,13408,556786,109.19999999999999,453.5006451612903
4976,13408,558077,708.06,453.5006451612903
4977,13408,558078,35.4,453.5006451612903
4978,13408,558909,789.66,453.5006451612903
4979,13408,559818,515.3,453.5006451612903
4980,13408,561073,1104.31,453.5006451612903
4981,13408,562260,452.8,453.5006451612903
4982,13408,562261,119.52,453.5006451612903
4983,13408,562262,66.0,453.5006451612903
4984,13408,563014,383.96,453.5006451612903
4985,13408,564019,463.82,453.5006451612903
4986,13408,564538,601.88,453.5006451612903
4987,13408,565093,428.59999999999997,453.5006451612903
4988,13408,566228,889.4,453.5006451612903
4989,13408,566229,174.84,453.5006451612903
4990,13408,566722,466.52,453.5006451612903
4991,13408,568187,974.14,453.5006451612903
4992,13408,568195,40.0,453.5006451612903
4993,13408,569479,971.46,453.5006451612903
4994,13408,569480,23.8,453.5006451612903
4995,13408,572870,309.76,453.5006451612903
4996,13408,572871,327.98,453.5006451612903
4997,13408,572874,397.02,453.5006451612903
4998,13408,572879,118.44,453.5006451612903
4999,13408,574280,660.7,453.5006451612903
5000,13408,575256,550.44,453.5006451612903
5001,13408,576768,1145.32,453.5006451612903
5002,13408,577820,604.0,453.5006451612903
5003,13408,578127,472.6,453.5006451612903
5004,13408,579150,605.4,453.5006451612903
5005,13408,579151,139.92000000000002,453.5006451612903
5006,13408,580096,545.78,453.5006451612903
5007,13408,580894,417.0,453.5006451612903
5008,13408,581215,445.84,453.5006451612903
5009,13410,544582,250.24,200.612
5010,13410,547220,154.4,200.612
5011,13410,555576,140.4,200.612
5012,13410,568235,183.62,200.612
5013,13410,576606,274.4,200.612
5014,13411,564330,213.55,213.55
5015,13414,544154,390.0,463.5
5016,13414,559013,467.7,463.5
5017,13414,561711,532.8,463.5
5018,13416,567329,275.0,356.25
5019,13416,572924,437.5,356.25
5020,13417,553720,236.0,320.41499999999996
5021,13417,580540,404.83,320.41499999999996
5022,13418,536624,610.64,340.4127777777778
5023,13418,536626,12.6,340.4127777777778
5024,13418,538180,369.1,340.4127777777778
5025,13418,539016,571.48,340.4127777777778
5026,13418,539017,15.8,340.4127777777778
5027,13418,548659,362.24,340.4127777777778
5028,13418,552724,879.92,340.4127777777778
5029,13418,552725,72.0,340.4127777777778
5030,13418,553863,446.82,340.4127777777778
5031,13418,558375,376.92,340.4127777777778
5032,13418,558376,60.8,340.4127777777778
5033,13418,559155,221.0,340.4127777777778
5034,13418,559156,79.62,340.4127777777778
5035,13418,562592,263.19,340.4127777777778
5036,13418,565235,402.0,340.4127777777778
5037,13418,567066,324.0,340.4127777777778
5038,13418,570292,370.68,340.4127777777778
5039,13418,579037,688.62,340.4127777777778
5040,13419,570121,221.06,221.06
5041,13420,557736,55.8,79.925
5042,13420,559826,104.05,79.925
5043,13421,544673,825.04,925.54
5044,13421,573385,1026.04,925.54
5045,13422,569846,2626.3,2626.3
5046,13425,544337,401.57,541.4033333333333
5047,13425,558043,773.08,541.4033333333333
5048,13425,564197,449.56,541.4033333333333
5049,13426,539004,336.98,364.132
5050,13426,540453,302.45,364.132
5051,13426,548340,306.39,364.132
5052,13426,550264,339.2,364.132
5053,13426,556288,273.66,364.132
5054,13426,566245,451.97,364.132
5055,13426,569842,697.46,364.132
5056,13426,575965,342.95,364.132
5057,13426,579439,298.48,364.132
5058,13426,581477,291.78,364.132
5059,13427,552312,214.5,194.20000000000002
5060,13427,563018,250.35999999999999,194.20000000000002
5061,13427,577515,117.74000000000001,194.20000000000002
5062,13428,579456,218.47,218.47
5063,13429,568211,330.59999999999997,251.7
5064,13429,570405,165.72,251.7
5065,13429,572211,196.68,251.7
5066,13429,579261,313.8,251.7
5067,13430,566737,336.31,339.725
5068,13430,577598,343.14,339.725
5069,13431,566319,853.68,634.55
5070,13431,569333,415.42,634.55
5071,13434,565404,72.84,267.12
5072,13434,568332,461.4,267.12
5073,13435,555509,443.72,544.27
5074,13435,562466,251.26,544.27
5075,13435,563916,393.14,544.27
5076,13435,568203,884.9,544.27
5077,13435,572899,558.6,544.27
5078,13435,576604,835.97,544.27
5079,13435,580518,442.3,544.27
5080,13436,581233,196.89,196.89
5081,13437,555368,1440.9,486.86571428571426
5082,13437,557861,220.82999999999998,486.86571428571426
5083,13437,562100,362.52,486.86571428571426
5084,13437,565220,149.35,486.86571428571426
5085,13437,575089,422.04,486.86571428571426
5086,13437,576598,352.59999999999997,486.86571428571426
5087,13437,578822,459.82,486.86571428571426
5088,13439,548176,283.71,283.71
5089,13441,566077,296.64,296.64
5090,13447,574342,223.71,376.38000000000005
5091,13447,574661,430.3,376.38000000000005
5092,13447,576783,475.13,376.38000000000005
5093,13448,536398,426.56,589.895
5094,13448,536400,17.4,589.895
5095,13448,538343,385.58,589.895
5096,13448,551953,593.72,589.895
5097,13448,567474,1065.79,589.895
5098,13448,578243,1050.32,589.895
5099,13449,576628,291.88,291.88
5100,13450,552037,240.6,340.62
5101,13450,553844,437.94,340.62
5102,13450,558729,440.64,340.62
5103,13450,562563,302.28,340.62
5104,13450,566276,305.82,340.62
5105,13450,575951,316.44,340.62
5106,13451,540545,401.49,595.23
5107,13451,546670,610.88,595.23
5108,13451,553014,640.01,595.23
5109,13451,562558,811.01,595.23
5110,13451,576070,512.76,595.23
5111,13452,546480,295.0,295.0
5112,13452,547814,295.0,295.0
5113,13453,544697,185.0,178.49
5114,13453,558121,171.98,178.49
5115,13455,537802,692.9399999999999,529.17
5116,13455,576412,365.4,529.17
5117,13456,553381,207.66,294.4533333333333
5118,13456,557131,217.4,294.4533333333333
5119,13456,559315,430.0,294.4533333333333
5120,13456,570190,454.76,294.4533333333333
5121,13456,577170,200.45,294.4533333333333
5122,13456,577818,256.45,294.4533333333333
5123,13458,538995,1185.86,689.0407142857142
5124,13458,540268,1489.18,689.0407142857142
5125,13458,543354,818.86,689.0407142857142
5126,13458,544968,676.9200000000001,689.0407142857142
5127,13458,549833,1015.14,689.0407142857142
5128,13458,552466,443.66,689.0407142857142
5129,13458,555420,630.46,689.0407142857142
5130,13458,557871,300.78000000000003,689.0407142857142
5131,13458,561396,794.58,689.0407142857142
5132,13458,565133,322.98,689.0407142857142
5133,13458,569630,498.36,689.0407142857142
5134,13458,572933,495.86,689.0407142857142
5135,13458,576834,389.41,689.0407142857142
5136,13458,580317,584.52,689.0407142857142
5137,13460,572130,107.46000000000001,91.72
5138,13460,575708,75.98,91.72
5139,13461,558390,576.4,481.6666666666667
5140,13461,561031,307.8,481.6666666666667
5141,13461,573746,560.8,481.6666666666667
5142,13462,548608,151.5,151.5
5143,13464,570856,674.68,674.68
5144,13466,556105,307.9,307.9
5145,13467,574310,782.46,541.855
5146,13467,579274,301.25,541.855
5147,13468,536562,308.65,154.1883783783784
5148,13468,536564,51.4,154.1883783783784
5149,13468,537387,222.18,154.1883783783784
5150,13468,539112,328.77,154.1883783783784
5151,13468,540770,145.75,154.1883783783784
5152,13468,542130,146.1,154.1883783783784
5153,13468,542990,141.3,154.1883783783784
5154,13468,543618,160.15,154.1883783783784
5155,13468,544926,105.2,154.1883783783784
5156,13468,545904,126.65,154.1883783783784
5157,13468,546255,245.51999999999998,154.1883783783784
5158,13468,547017,113.35,154.1883783783784
5159,13468,547724,102.69999999999999,154.1883783783784
5160,13468,548457,102.4,154.1883783783784
5161,13468,548560,297.12,154.1883783783784
5162,13468,549021,173.23999999999998,154.1883783783784
5163,13468,550255,190.98,154.1883783783784
5164,13468,551294,154.66,154.1883783783784
5165,13468,552283,109.8,154.1883783783784
5166,13468,553749,253.8,154.1883783783784
5167,13468,554110,111.4,154.1883783783784
5168,13468,556500,102.72,154.1883783783784
5169,13468,559070,110.55,154.1883783783784
5170,13468,560252,115.87,154.1883783783784
5171,13468,561676,106.8,154.1883783783784
5172,13468,562891,107.1,154.1883783783784
5173,13468,564231,121.37,154.1883783783784
5174,13468,565643,356.75,154.1883783783784
5175,13468,565937,126.74000000000001,154.1883783783784
5176,13468,568219,116.12,154.1883783783784
5177,13468,569561,122.05,154.1883783783784
5178,13468,570840,100.58,154.1883783783784
5179,13468,573776,85.45,154.1883783783784
5180,13468,575674,125.38,154.1883783783784
5181,13468,577793,135.43,154.1883783783784
5182,13468,580208,156.4,154.1883783783784
5183,13468,581236,124.53999999999999,154.1883783783784
5184,13470,563499,115.5,82.5
5185,13470,565154,49.5,82.5
5186,13471,572294,941.67,632.895
5187,13471,577156,604.73,632.895
5188,13471,580399,892.9399999999999,632.895
5189,13471,581430,92.24000000000001,632.895
5190,13473,540690,241.26,211.32
5191,13473,570282,181.38,211.32
5192,13474,550332,229.59,229.59
5193,13475,543910,317.12,357.945
5194,13475,547413,589.4,357.945
5195,13475,552166,371.96,357.945
5196,13475,555243,153.3,357.945
5197,13476,545543,727.6,619.235
5198,13476,556734,510.87,619.235
5199,13477,544556,185.4,242.42999999999998
5200,13477,552965,330.63,242.42999999999998
5201,13477,557749,249.76,242.42999999999998
5202,13477,561056,133.76,242.42999999999998
5203,13477,570883,464.07,242.42999999999998
5204,13477,574018,90.96,242.42999999999998
5205,13479,550539,144.35,150.475
5206,13479,554146,156.6,150.475
5207,13481,547884,665.28,360.912
5208,13481,555125,313.71000000000004,360.912
5209,13481,564162,367.34000000000003,360.912
5210,13481,564163,15.0,360.912
5211,13481,572562,443.23,360.912
5212,13482,550971,184.64,184.64
5213,13483,569631,140.34,140.34
5214,13484,549907,313.8,313.8
5215,13485,550783,454.24,454.24
5216,13486,559346,202.16,374.1366666666667
5217,13486,562210,617.45,374.1366666666667
5218,13486,567846,302.8,374.1366666666667
5219,13487,539730,193.15,191.79999999999998
5220,13487,552708,215.65,191.79999999999998
5221,13487,571007,166.6,191.79999999999998
5222,13488,537604,1381.92,689.87
5223,13488,540907,1358.29,689.87
5224,13488,543166,655.55,689.87
5225,13488,547580,713.95,689.87
5226,13488,553463,927.45,689.87
5227,13488,554866,493.27000000000004,689.87
5228,13488,560361,272.81,689.87
5229,13488,560362,150.78,689.87
5230,13488,562964,642.36,689.87
5231,13488,566572,432.75,689.87
5232,13488,568669,338.06,689.87
5233,13488,573076,878.98,689.87
5234,13488,578044,722.14,689.87
5235,13489,544354,77.28,112.38000000000001
5236,13489,544797,158.4,112.38000000000001
5237,13489,558990,51.36,112.38000000000001
5238,13489,564641,162.48000000000002,112.38000000000001
5239,13491,536761,98.9,121.582
5240,13491,538909,97.5,121.582
5241,13491,540702,140.49,121.582
5242,13491,542151,187.85,121.582
5243,13491,543002,117.09,121.582
5244,13491,545663,162.07999999999998,121.582
